"screenName","id","time","isRetweet","isPinned","isReplyTo","text","hashtags__hashtag","hashtags__indices__001","hashtags__indices__002","userMentions__screenName","userMentions__indices__001","userMentions__indices__002","urls__url","urls__indices__001","urls__indices__002","images__001","images__002","images__003","images__004","replyCount","retweetCount","favoriteCount","quote__screenName","quote__id","quote__text"
"MarsWxReport","823661670354616321","2017-01-23T22:40:19.000Z","False","False","False","How is the resolution of the Mars Reconnaissance Orbiter HiRISE camera? Here's the Earth & Moon from 127 million mi http://mars.nasa.gov/multimedia/images/2017/earth-and-its-moon-as-seen-from-mars&s=4 …","","","","","","","http://mars.nasa.gov/multimedia/images/2017/earth-and-its-moon-as-seen-from-mars&s=4","116","200","https://pbs.twimg.com/media/C245JkRUoAAoAVp.jpg","","","","1","13","22","","",""
"MarsWxReport","822262387281629184","2017-01-20T02:00:04.000Z","False","False","False","Sol 1583 (Jan 18, 2017): Sunny, high -4C/24F, low -75C/-103F, pressure  at 8.62 hPa, daylight 06:34-18:49","","","","","","","","","","","","","","0","11","10","","",""
"MarsWxReport","821899998912774144","2017-01-19T02:00:04.000Z","False","False","False","Sol 1581 (Jan 16, 2017): Sunny, high -1C/30F, low -72C/-97F, pressure  at 8.62 hPa, daylight 06:33-18:48","","","","","","","","","","","","","","1","12","13","","",""
"MarsWxReport","821897149885648896","2017-01-19T01:48:45.000Z","False","False","False","Rover Ride-Along in the @NASAJPL Mars Yard on @MarsCuriosity ’s testing twin (360º Video)","","","","NASAJPL","24","32","https://youtu.be/r3-CmT9rL4Y","89","117","","","","","0","1","3","","",""
"","","","","","","","","","","MarsCuriosity","46","60","","","","","","","","","","","","",""
"MarsWxReport","821537611458154501","2017-01-18T02:00:04.000Z","False","False","False","Sol 1580 (Jan 15, 2017): Sunny, high -2C/28F, low -72C/-97F, pressure  at 8.67 hPa, daylight 06:33-18:48","","","","","","","","","","","","","","0","9","14","","",""
"MarsWxReport","819725671136165888","2017-01-13T02:00:04.000Z","False","False","False","Sol 1576 (Jan 11, 2017): Sunny, high -1C/30F, low -72C/-97F, pressure  at 8.69 hPa, daylight 06:31-18:46","","","","","","","","","","","","","","0","8","8","","",""
"MarsWxReport","819710856715968514","2017-01-13T01:01:12.000Z","False","False","False","Sol 1576 (Jan 11, 2017), Sunny, high -1C/30F, low -72C/-97F, pressure at 8.69 hPa, daylight 06:31-18:46","","","","","","","","","","","","","","0","11","17","","",""
"MarsWxReport","819363285191553025","2017-01-12T02:00:04.000Z","False","False","False","Sol 1575 (Jan 10, 2017): Sunny, high 0C/32F, low -58C/-72F, pressure  at 8.6 hPa, daylight 06:30-18:46","","","","","","","","","","","","","","0","8","8","","",""
"MarsWxReport","819349481829400578","2017-01-12T01:05:13.000Z","False","False","False","Mars clouds visible in this @NASA_Hubble image from May 2016","","","","NASA_Hubble","28","40","","","","https://pbs.twimg.com/media/C17p_aUXUAEx95M.jpg","","","","0","16","24","","",""
"MarsWxReport","819340925268881409","2017-01-12T00:31:13.000Z","False","False","False","('Sol 1573 (Jan 08, 2017), Sunny, high -2C/28F, low -74C/-101F, pressure at 8.72 hPa, daylight 06:29-18:45', '1573')","","","","","","","","","","","","","","2","7","4","","",""
"MarsWxReport","819336295252168704","2017-01-12T00:12:49.000Z","False","False","False","Sol 1573 (Jan 08, 2017), Sunny, high -2C/28F, low -74C/-101F, pressure at 8.72 hPa, daylight 06:29-18:45","","","","","","","","","","","","","","0","4","3","","",""
"MarsWxReport","818913323630678016","2017-01-10T20:12:05.000Z","False","False","False","Sol 1572 (Jan 07, 2017), Sunny, high -6C/21F, low -81C/-113F, pressure at 8.69 hPa, daylight 06:29-18:44","","","","","","","","","","","","","","0","8","3","","",""
"MarsWxReport","818143156210384901","2017-01-08T17:11:43.000Z","False","False","False","Forecasted Jan 8 highs temps across Canada and US as far south as Tennessee won’t top the last reported temp from Mars by @MarsCuriosity","","","","MarsCuriositypic","122","139","","","","https://pbs.twimg.com/media/C1qgUt_VEAAIAOe.jpg","","","","3","63","48","","",""
"MarsWxReport","816826567385055234","2017-01-05T02:00:04.000Z","False","False","False","Sol 1568 (Jan 03, 2017): Sunny, high -5C/23F, low -71C/-95F, pressure  at 8.76 hPa, daylight 06:26-18:43","","","","","","","","","","","","","","0","10","10","","",""
"MarsWxReport","816464182707187713","2017-01-04T02:00:04.000Z","False","False","False","Sol 1567 (Jan 02, 2017): Sunny, high -5C/23F, low -70C/-94F, pressure  at 8.7 hPa, daylight 06:26-18:42","","","","","","","","","","","","","","0","10","8","","",""
"MarsWxReport","815739409274404864","2017-01-02T02:00:05.000Z","False","False","False","Sol 1565 (Dec 31, 2016): Sunny, high -6C/21F, low -72C/-97F, pressure  at 8.74 hPa, daylight 06:25-18:41","","","","","","","","","","","","","","0","10","15","","",""
"MarsWxReport","812840304072159232","2016-12-25T02:00:04.000Z","False","False","False","Sol 1558 (Dec 23, 2016): Sunny, high -6C/21F, low -72C/-97F, pressure  at 8.8 hPa, daylight 06:20-18:37","","","","","","","","","","","","","","0","13","18","","",""
"MarsWxReport","811753142023049216","2016-12-22T02:00:05.000Z","False","False","False","Sol 1554 (Dec 19, 2016): Sunny, high -19C/-2F, low -70C/-94F, pressure  at 8.94 hPa, daylight 06:18-18:35","","","","","","","","","","","","","","0","11","14","","",""
"MarsWxReport","811028361845866496","2016-12-20T02:00:04.000Z","False","False","False","Sol 1552 (Dec 17, 2016): Sunny, high -6C/21F, low -74C/-101F, pressure  at 8.86 hPa, daylight 06:16-18:34","","","","","","","","","","","","","","1","10","16","","",""
"MarsWxReport","809941199515713536","2016-12-17T02:00:04.000Z","False","False","False","Sol 1549 (Dec 14, 2016): Sunny, high -2C/28F, low -76C/-104F, pressure  at 8.87 hPa, daylight 06:14-18:32","","","","","","","","","","","","","","1","9","12","","",""
"MarsWxReport","809473385768095744","2016-12-15T19:01:09.000Z","False","False","False","Today’s forecast high temps across much of Canada and the upper midwest are colder than the last reported high from Mars by @MarsCuriosity","","","","MarsCuriositypic","124","141","","","","https://pbs.twimg.com/media/CzvTtjCWgAESze5.jpg","","","","24","1006","838","","",""
"MarsWxReport","809216423809712128","2016-12-15T02:00:04.000Z","False","False","False","Sol 1547 (Dec 12, 2016): Sunny, high -8C/17F, low -75C/-103F, pressure  at 8.87 hPa, daylight 06:13-18:31","","","","","","","","","","","","","","0","9","9","","",""
"MarsWxReport","808491651056463872","2016-12-13T02:00:05.000Z","False","False","False","Sol 1545 (Dec 10, 2016): Sunny, high 3C/37F, low -73C/-99F, pressure  at 8.91 hPa, daylight 06:12-18:29","","","","","","","","","","","","","","0","11","15","","",""
"MarsWxReport","807404486092292096","2016-12-10T02:00:04.000Z","False","False","False","Sol 1542 (Dec 07, 2016): Sunny, high -9C/15F, low -73C/-99F, pressure  at 8.95 hPa, daylight 06:10-18:27","","","","","","","","","","","","","","0","9","10","","",""
"MarsWxReport","807042102525906948","2016-12-09T02:00:06.000Z","False","False","False","Sol 1541 (Dec 06, 2016): Sunny, high -8C/17F, low -76C/-104F, pressure  at 8.95 hPa, daylight 06:09-18:27","","","","","","","","","","","","","","0","12","15","","",""
"MarsWxReport","806679709606035456","2016-12-08T02:00:04.000Z","False","False","False","Sol 1540 (Dec 05, 2016): Sunny, high -3C/26F, low -72C/-97F, pressure  at 8.96 hPa, daylight 06:08-18:26","","","","","","","","","","","","","","0","10","12","","",""
"MarsWxReport","806484437038931968","2016-12-07T13:04:08.000Z","False","False","False","rocket staging, how does it work?  See in the palm of your hand with a free @NASAJPL smartphone app http://www.jpl.nasa.gov/apps/#spacecraft3d …","spacecraft3d","129","142","NASAJPL","76","84","http://www.jpl.nasa.gov/apps/#spacecraft3d","100","142","","","","","1","10","23","","",""
"MarsWxReport","806317320704589826","2016-12-07T02:00:04.000Z","False","False","False","Sol 1539 (Dec 04, 2016): Sunny, high -1C/30F, low -74C/-101F, pressure  at 8.96 hPa, daylight 06:08-18:25","","","","","","","","","","","","","","0","7","8","","",""
"MarsWxReport","805954935225458688","2016-12-06T02:00:05.000Z","False","False","False","Sol 1538 (Dec 03, 2016): Sunny, high -3C/26F, low -73C/-99F, pressure  at 8.98 hPa, daylight 06:07-18:25","","","","","","","","","","","","","","0","7","12","","",""
"MarsWxReport","804867770584334340","2016-12-03T02:00:04.000Z","False","False","False","Sol 1536 (Dec 01, 2016): Sunny, high -4C/24F, low -71C/-95F, pressure  at 9.01 hPa, daylight 06:06-18:23","","","","","","","","","","","","","","0","8","8","","",""
"MarsWxReport","804505381577883649","2016-12-02T02:00:04.000Z","False","False","False","Sol 1535 (Nov 30, 2016): Sunny, high -1C/30F, low -73C/-99F, pressure  at 9 hPa, daylight 06:05-18:23","","","","","","","","","","","","","","0","8","10","","",""
"MarsWxReport","804142992667852800","2016-12-01T02:00:04.000Z","False","False","False","Sol 1533 (Nov 28, 2016): Sunny, high -4C/24F, low -72C/-97F, pressure  at 8.96 hPa, daylight 06:03-18:21","","","","","","","","","","","","","","0","8","9","","",""
"MarsWxReport","803772602053296128","2016-11-30T01:28:16.000Z","False","False","False","Curiosity and Opportunity successful tested relay of atmospheric data from Europe's new Trace Gas Orbiter\n\nhttp://www.jpl.nasa.gov/news/news.php?feature=6685&utm_source=iContact&utm_medium=email&utm_campaign=NASAJPL&utm_content=daily20161129-1 …","","","","","","","http://www.jpl.nasa.gov/news/news.php?feature=6685&utm_source=iContact&utm_medium=email&utm_campaign=NASAJPL&utm_content=daily20161129-1","107","243","https://pbs.twimg.com/media/CyeS5KmW8AAVv2I.jpg","https://pbs.twimg.com/media/CyeS5LdW8AAGUC6.jpg","","","0","5","18","","",""
"MarsWxReport","803418218308272128","2016-11-29T02:00:04.000Z","False","False","False","Sol 1532 (Nov 27, 2016): Sunny, high -3C/26F, low -72C/-97F, pressure  at 9 hPa, daylight 06:03-18:21","","","","","","","","","","","","","","0","5","7","","",""
"MarsWxReport","802573123145056256","2016-11-26T18:01:58.000Z","False","False","False","5 years ago today, the Mars Science Laboratory launched atop an @ulalaunch Atlas V 541 from Cape Canaveral SLC-41","","","","ulalaunch","64","74","https://www.youtube.com/watch?v=1QCNsKricls","113","156","","","","","0","2","8","","",""
"MarsWxReport","801900705959137282","2016-11-24T21:30:01.000Z","False","False","False","Happy Thanksgiving I hope you \n\n2^3 Σ π 2\n\nhttp://nerdist.com/celebrate-a-mathematical-thanksgiving-with-pumpkin-pi-pie/ …","","","","","","","http://nerdist.com/celebrate-a-mathematical-thanksgiving-with-pumpkin-pi-pie/","43","120","https://pbs.twimg.com/media/Cx_mXFIWIAA7aje.jpg","","","","0","14","21","","",""
"MarsWxReport","801243893467643905","2016-11-23T02:00:05.000Z","False","False","False","Sol 1526 (Nov 21, 2016): Sunny, high -2C/28F, low -72C/-97F, pressure  at 9 hPa, daylight 05:58-18:16","","","","","","","","","","","","","","0","8","12","","",""
"MarsWxReport","800881505182642177","2016-11-22T02:00:05.000Z","False","False","False","Sol 1525 (Nov 20, 2016): Sunny, high -2C/28F, low -74C/-101F, pressure  at 9.02 hPa, daylight 05:58-18:16","","","","","","","","","","","","","","0","8","12","","",""
"MarsWxReport","799794343787790336","2016-11-19T02:00:05.000Z","False","False","False","Sol 1522 (Nov 16, 2016): Sunny, high -2C/28F, low -71C/-95F, pressure  at 9.05 hPa, daylight 05:56-18:13","","","","","","","","","","","","","","0","13","12","","",""
"MarsWxReport","799482555108118528","2016-11-18T05:21:09.000Z","False","False","False","Data from New Horizons mission suggest a water-ice ocean lies beneath Pluto's heart-shaped basin","","","","","","","basinhttp://phys.org/news/2016-11-horizons-mission-water-ice-ocean-lies.html","91","167","","","","","0","4","10","","",""
"MarsWxReport","799069566366269445","2016-11-17T02:00:05.000Z","False","False","False","Sol 1520 (Nov 14, 2016): Sunny, high -2C/28F, low -73C/-99F, pressure  at 9.05 hPa, daylight 05:54-18:12","","","","","","","","","","","","","","0","11","12","","",""
"MarsWxReport","798344788227620864","2016-11-15T02:00:04.000Z","False","False","False","Sol 1518 (Nov 12, 2016): Sunny, high -8C/17F, low -78C/-108F, pressure  at 9.09 hPa, daylight 05:53-18:10","","","","","","","","","","","","","","0","11","17","","",""
"MarsWxReport","797257630196662272","2016-11-12T02:00:06.000Z","False","False","False","Sol 1515 (Nov 09, 2016): Sunny, high 3C/37F, low -76C/-104F, pressure  at 9.06 hPa, daylight 05:51-18:08","","","","","","","","","","","","","","0","9","13","","",""
"MarsWxReport","796532847544856576","2016-11-10T02:00:04.000Z","False","False","False","Sol 1514 (Nov 08, 2016): Sunny, high 0C/32F, low -73C/-99F, pressure  at 9.06 hPa, daylight 05:50-18:08","","","","","","","","","","","","","","0","8","19","","",""
"MarsWxReport","795808073310990336","2016-11-08T02:00:04.000Z","False","False","False","Sol 1511 (Nov 05, 2016): Sunny, high 0C/32F, low -77C/-106F, pressure  at 9.08 hPa, daylight 05:48-18:05","","","","","","","","","","","","","","0","7","18","","",""
"MarsWxReport","794705808533651457","2016-11-05T01:00:04.000Z","False","False","False","Sol 1508 (Nov 02, 2016): Sunny, high -2C/28F, low -70C/-94F, pressure  at 9.07 hPa, daylight 05:46-18:03","","","","","","","","","","","","","","0","9","10","","",""
"MarsWxReport","794343421708075009","2016-11-04T01:00:04.000Z","False","False","False","Sol 1507 (Nov 01, 2016): Sunny, high -3C/26F, low -70C/-94F, pressure  at 9.07 hPa, daylight 05:46-18:03","","","","","","","","","","","","","","0","10","17","","",""
"MarsWxReport","794191397423370244","2016-11-03T14:55:59.000Z","False","False","False","With a laser zap, @NASAJPL confirms a dark, smooth object discovered by @MarsCuriosity is an iron-nickel meteorite http://solarsystem.nasa.gov/news/2016/11 ","","","","NASAJPL","18","26","http://solarsystem.nasa.gov/news/2016/11","115","155","https://pbs.twimg.com/media/CwWI24DXAAEnIK-.jpg","","","","1","15","24","","",""
"","","","","","","","","","","MarsCuriosity","72","86","","","","","","","","","","","","",""
"MarsWxReport","794142588165124096","2016-11-03T11:42:02.000Z","False","False","False","A view of what all this weather data coming from @MarsCuriosity looks like as it reaches the giant @CanberraDSN dishes. Thanks Richard!","","","","MarsCuriosity","49","63","https://twitter.com/nascom1/status/794141295929278464","135","188","","","","","0","8","6","nascom1","794141295929278464","For the Tech folk out there. @MarsCuriosity has a 15W Txer and 23.4db HGA (EIRP 62). Sig travels 189 Million KM. #DSS35 receiver parameters. pic.twitter.com/qdzYcp4mhs"
"","","","","","","","","","","CanberraDSN","99","111","","","","","","","","","","","","",""
"MarsWxReport","793981034769489920","2016-11-03T01:00:04.000Z","False","False","False","Sol 1506 (Oct 31, 2016): Sunny, high -1C/30F, low -71C/-95F, pressure  at 9.07 hPa, daylight 05:45-18:02","","","","","","","","","","","","","","0","9","13","","",""
"MarsWxReport","793618645200965632","2016-11-02T01:00:04.000Z","False","False","False","Sol 1505 (Oct 30, 2016): Sunny, high 2C/35F, low -69C/-92F, pressure  at 9.06 hPa, daylight 05:44-18:01","","","","","","","","","","","","","","0","9","11","","",""
"MarsWxReport","793256258048446464","2016-11-01T01:00:04.000Z","False","False","False","Sol 1504 (Oct 29, 2016): Sunny, high -1C/30F, low -69C/-92F, pressure  at 9.1 hPa, daylight 05:44-18:00","","","","","","","","","","","","","","0","10","14","","",""
"MarsWxReport","792169095252717568","2016-10-29T01:00:04.000Z","False","False","False","Sol 1501 (Oct 26, 2016): Sunny, high 3C/37F, low -69C/-92F, pressure  at 9.03 hPa, daylight 05:42-17:58","","","","","","","","","","","","","","0","6","8","","",""
"MarsWxReport","791806708242800641","2016-10-28T01:00:04.000Z","False","False","False","Sol 1502 (Oct 27, 2016): Sunny, high -58C/-72F, low -63C/-81F, pressure  at 9.28 hPa, daylight 05:42-17:59","","","","","","","","","","","","","","1","8","10","","",""
"MarsWxReport","791725384505188353","2016-10-27T19:36:55.000Z","False","False","False","Chilly #MyLifeInOneWord","MyLifeInOneWordhttps","7","28","","","","MyLifeInOneWordhttps://twitter.com/MarsWxReport/status/791444318842068992","8","81","","","","","0","4","8","MarsWxReport","791444318842068992","Sol 1499 (Oct 24, 2016): Sunny, high -2C/28F, low -69C/-92F, pressure  at 9.03 hPa, daylight 05:41-17:57"
"MarsWxReport","791444318842068992","2016-10-27T01:00:04.000Z","False","False","False","Sol 1499 (Oct 24, 2016): Sunny, high -2C/28F, low -69C/-92F, pressure  at 9.03 hPa, daylight 05:41-17:57","","","","","","","","","","","","","","0","14","14","","",""
"MarsWxReport","791081934491267072","2016-10-26T01:00:05.000Z","False","False","False","Sol 1498 (Oct 23, 2016): Sunny, high -33C/-27F, low -56C/-68F, pressure  at 8.97 hPa, daylight 05:40-17:56","","","","","","","","","","","","","","1","11","12","","",""
"MarsWxReport","790719542871719936","2016-10-25T01:00:04.000Z","False","False","False","Sol 1497 (Oct 22, 2016): Sunny, high -5C/23F, low -68C/-90F, pressure  at 9.09 hPa, daylight 05:39-17:56","","","","","","","","","","","","","","0","8","16","","",""
"MarsWxReport","790364111301378049","2016-10-24T01:27:43.000Z","False","False","False","“individual, discrete cloud features” seen on Pluto in @NewHorizons2015 images\nhttp://www.space.com/34430-clouds-on-pluto-weird-weather.html …","","","","NewHorizons2015","55","71","http://www.space.com/34430-clouds-on-pluto-weird-weather.html","79","140","https://pbs.twimg.com/media/Cvfv9DgWcAA7I9H.jpg","","","","0","8","17","","",""
"MarsWxReport","789531451553378324","2016-10-21T18:19:01.000Z","False","False","False","cameras aboard the Mars Reconnaissance Orbiter spot what is likely a crater created by the Schiaparelli lander http://mars.nasa.gov/multimedia/images/?ImageID=8131 …","","","","","","","http://mars.nasa.gov/multimedia/images/?ImageID=8131","111","163","","","","","0","8","9","","",""
"MarsWxReport","789493295583944704","2016-10-21T15:47:24.000Z","False","False","False","Sun synchronous orbits like this enable Earth and Mars science","","","","","","","sciencehttps://twitter.com/lorikfenton/status/789296594399137792","55","119","","","","","0","2","2","LoriKFenton","789296594399137792","This is amazing. This is what elliptical orbits are good for, as they capture the surface at different times of day. This is morning fog. https://twitter.com/GeoSciTweeps/status/789187578855436288 …"
"MarsWxReport","789269989614161920","2016-10-21T01:00:04.000Z","False","False","False","Sol 1494 (Oct 19, 2016): Sunny, high -8C/17F, low -70C/-94F, pressure  at 9.04 hPa, daylight 05:38-17:54","","","","","","","","","","","","","","0","5","3","","",""
"MarsWxReport","788907604542009344","2016-10-20T01:00:04.000Z","False","False","False","Sol 1493 (Oct 18, 2016): Sunny, high -11C/12F, low -70C/-94F, pressure  at 9.05 hPa, daylight 05:37-17:53","","","","","","","","","","","","","","0","7","7","","",""
"MarsWxReport","788800894024294400","2016-10-19T17:56:03.000Z","False","False","False","Dear @ESA_EDM,\n\n@MarsRovers Opportunity is watching the skies for your arrival, hope you brought a jacket.\n\nSincerely,\nCuriosity","","","","ESA_EDM","5","13","Curiosityhttps://twitter.com/MarsWxReport/status/788182829926461440","119","186","","","","","0","11","25","MarsWxReport","788182829926461440","Sol 1491 (Oct 16, 2016): Sunny, high -8C/17F, low -69C/-92F, pressure  at 9.06 hPa, daylight 05:36-17:52"
"","","","","","","","","","","MarsRovers","16","27","","","","","","","","","","","","",""
"MarsWxReport","788182829926461440","2016-10-18T01:00:05.000Z","False","False","False","Sol 1491 (Oct 16, 2016): Sunny, high -8C/17F, low -69C/-92F, pressure  at 9.06 hPa, daylight 05:36-17:52","","","","","","","","","","","","","","0","9","13","","",""
"MarsWxReport","787095663225868288","2016-10-15T01:00:04.000Z","False","False","False","Sol 1487 (Oct 11, 2016): Sunny, high -5C/23F, low -68C/-90F, pressure  at 9.01 hPa, daylight 05:34-17:49","","","","","","","","","","","","","","1","9","9","","",""
"MarsWxReport","786370890585866240","2016-10-13T01:00:05.000Z","False","False","False","Sol 1486 (Oct 10, 2016): Sunny, high -1C/30F, low -71C/-95F, pressure  at 9.01 hPa, daylight 05:33-17:48","","","","","","","","","","","","","","0","8","17","","",""
"MarsWxReport","785646114703761409","2016-10-11T01:00:05.000Z","False","False","False","Sol 1484 (Oct 08, 2016): Sunny, high 4C/39F, low -68C/-90F, pressure  at 8.95 hPa, daylight 05:32-17:47","","","","","","","","","","","","","","0","11","14","","",""
"MarsWxReport","784558949467054080","2016-10-08T01:00:04.000Z","False","False","False","Sol 1481 (Oct 05, 2016): Sunny, high 1C/33F, low -70C/-94F, pressure  at 8.93 hPa, daylight 05:31-17:45","","","","","","","","","","","","","","0","8","15","","",""
"MarsWxReport","783834196930244608","2016-10-06T01:00:10.000Z","False","False","False","Sol 1479 (Oct 03, 2016): Sunny, high 3C/37F, low -66C/-86F, pressure  at 8.9 hPa, daylight 05:30-17:44","","","","","","","","","","","","","","0","10","13","","",""
"MarsWxReport","783132919627935744","2016-10-04T02:33:32.000Z","False","False","False","Air pressure drop in #Matthew direct hit on this @NHC_Atlantic buoy reminds of @MarsCuriosity @marsrovers measurements as dust devils pass","Matthew","21","29","NHC_Atlantic","49","62","","","","https://pbs.twimg.com/media/Ct4_LuFWEAAdFKb.jpg","https://pbs.twimg.com/media/Ct4_LuXWAAEriB6.jpg","","","0","13","19","","",""
"","","","","","","","","","","MarsCuriosity","79","93","","","","","","","","","","","","",""
"","","","","","","","","","","marsrovers","94","105","","","","","","","","","","","","",""
"MarsWxReport","783109422855794688","2016-10-04T01:00:10.000Z","False","False","False","Sol 1477 (Oct 01, 2016): Sunny, high 0C/32F, low -72C/-97F, pressure  at 8.88 hPa, daylight 05:29-17:43","","","","","","","","","","","","","","0","5","7","","",""
"MarsWxReport","782022259569364993","2016-10-01T01:00:10.000Z","False","False","False","Sol 1474 (Sep 28, 2016): Sunny, high 2C/35F, low -68C/-90F, pressure  at 8.89 hPa, daylight 05:28-17:41","","","","","","","","","","","","","","3","9","13","","",""
"MarsWxReport","781297480805724160","2016-09-29T01:00:09.000Z","False","False","False","Sol 1471 (Sep 25, 2016): Sunny, high 4C/39F, low -71C/-95F, pressure  at 8.8 hPa, daylight 05:27-17:40","","","","","","","","","","","","","","1","9","13","","",""
"MarsWxReport","780935093778952192","2016-09-28T01:00:10.000Z","False","False","False","Sol 1472 (Sep 26, 2016): Sunny, high 5C/41F, low -68C/-90F, pressure  at 8.79 hPa, daylight 05:27-17:40","","","","","","","","","","","","","","0","6","12","","",""
"MarsWxReport","780572707557478400","2016-09-27T01:00:10.000Z","False","False","False","Sol 1469 (Sep 23, 2016): Sunny, high 1C/33F, low -72C/-97F, pressure  at 8.81 hPa, daylight 05:26-17:39","","","","","","","","","","","","","","0","7","11","","",""
"MarsWxReport","779123156309020672","2016-09-23T01:00:10.000Z","False","False","False","Sol 1467 (Sep 21, 2016): Sunny, high -4C/24F, low -69C/-92F, pressure  at 8.77 hPa, daylight 05:25-17:38","","","","","","","","","","","","","","0","8","7","","",""
"MarsWxReport","778760769110315008","2016-09-22T01:00:10.000Z","False","False","False","Sol 1466 (Sep 20, 2016): Sunny, high -6C/21F, low -67C/-88F, pressure  at 8.73 hPa, daylight 05:25-17:37","","","","","","","","","","","","","","0","7","10","","",""
"MarsWxReport","778417392527503360","2016-09-21T02:15:43.000Z","False","False","False","Goodnight Mars\nGoodnight moon\nGoodnight rusty Martian dunes\n\n(image by @NASAJPL , poetry by @exploreplanets)","","","","NASAJPL","71","79","","","","https://pbs.twimg.com/media/Cs1-eNsWIAEUtoA.jpg","","","","2","23","36","","",""
"","","","","","","","","","","exploreplanets","92","107","","","","","","","","","","","","",""
"MarsWxReport","778398378862399488","2016-09-21T01:00:10.000Z","False","False","False","Sol 1465 (Sep 19, 2016): Sunny, high -3C/26F, low -68C/-90F, pressure  at 8.7 hPa, daylight 05:25-17:37","","","","","","","","","","","","","","0","7","9","","",""
"MarsWxReport","778036010106048512","2016-09-20T01:00:14.000Z","False","False","False","Sol 1463 (Sep 17, 2016): Sunny, high -1C/30F, low -68C/-90F, pressure  at 8.71 hPa, daylight 05:24-17:36","","","","","","","","","","","","","","0","3","6","","",""
"MarsWxReport","776586437684703237","2016-09-16T01:00:09.000Z","False","False","False","Sol 1460 (Sep 14, 2016): Sunny, high -4C/24F, low -70C/-94F, pressure  at 8.65 hPa, daylight 05:23-17:34","","","","","","","","","","","","","","0","10","7","","",""
"MarsWxReport","776224050678943745","2016-09-15T01:00:09.000Z","False","False","False","Sol 1459 (Sep 13, 2016): Sunny, high -2C/28F, low -71C/-95F, pressure  at 8.61 hPa, daylight 05:23-17:34","","","","","","","","","","","","","","0","8","17","","",""
"MarsWxReport","775861664428150784","2016-09-14T01:00:10.000Z","False","False","False","Sol 1458 (Sep 12, 2016): Sunny, high -1C/30F, low -69C/-92F, pressure  at 8.59 hPa, daylight 05:23-17:34","","","","","","","","","","","","","","0","8","14","","",""
"MarsWxReport","775499275014840321","2016-09-13T01:00:09.000Z","False","False","False","Sol 1457 (Sep 11, 2016): Sunny, high -5C/23F, low -69C/-92F, pressure  at 8.6 hPa, daylight 05:22-17:33","","","","","","","","","","","","","","0","9","11","","",""
"MarsWxReport","774610205493592065","2016-09-10T14:07:19.000Z","False","False","False","stop by the @NASAJPL table at WeatherReadyFest today, learn about other planets atmospheres\nhttp://weatherreadyfest.com/ ","","","","NASAJPL","12","20","http://weatherreadyfest.com/","92","120","https://pbs.twimg.com/media/Cr_3363WEAAQD0Q.jpg","https://pbs.twimg.com/media/Cr_3jCxXgAAbbgS.jpg","","","0","2","3","","",""
"MarsWxReport","774412106615525376","2016-09-10T01:00:08.000Z","False","False","False","Sol 1454 (Sep 08, 2016): Sunny, high 3C/37F, low -69C/-92F, pressure  at 8.54 hPa, daylight 05:21-17:32","","","","","","","","","","","","","","0","5","7","","",""
"MarsWxReport","774049726614216704","2016-09-09T01:00:10.000Z","False","False","False","Sol 1453 (Sep 07, 2016): Sunny, high 5C/41F, low -73C/-99F, pressure  at 8.5 hPa, daylight 05:21-17:32","","","","","","","","","","","","","","0","9","10","","",""
"MarsWxReport","773324945459847168","2016-09-07T01:00:09.000Z","False","False","False","Sol 1451 (Sep 04, 2016): Sunny, high 5C/41F, low -71C/-95F, pressure  at 8.42 hPa, daylight 05:21-17:31","","","","","","","","","","","","","","0","7","11","","",""
"MarsWxReport","772962562925211649","2016-09-06T01:00:10.000Z","False","False","False","Sol 1450 (Sep 03, 2016): Sunny, high 5C/41F, low -69C/-92F, pressure  at 8.42 hPa, daylight 05:21-17:30","","","","","","","","","","","","","","0","8","15","","",""
"MarsWxReport","771875395364794368","2016-09-03T01:00:09.000Z","False","False","False","Sol 1447 (Aug 31, 2016): Sunny, high 4C/39F, low -74C/-101F, pressure  at 8.41 hPa, daylight 05:20-17:29","","","","","","","","","","","","","","0","8","13","","",""
"MarsWxReport","771150622657683456","2016-09-01T01:00:10.000Z","False","False","False","Sol 1445 (Aug 29, 2016): Sunny, high 1C/33F, low -69C/-92F, pressure  at 8.36 hPa, daylight 05:20-17:29","","","","","","","","","","","","","","0","7","9","","",""
"MarsWxReport","770425846884544513","2016-08-30T01:00:10.000Z","False","False","False","Sol 1443 (Aug 27, 2016): Sunny, high 7C/44F, low -69C/-92F, pressure  at 8.31 hPa, daylight 05:19-17:28","","","","","","","","","","","","","","0","7","18","","",""
"MarsWxReport","769338682394365952","2016-08-27T01:00:10.000Z","False","False","False","Sol 1440 (Aug 24, 2016): Sunny, high 4C/39F, low -70C/-94F, pressure  at 8.28 hPa, daylight 05:19-17:27","","","","","","","","","","","","","","0","9","15","","",""
"MarsWxReport","768613908902912000","2016-08-25T01:00:10.000Z","False","False","False","Sol 1438 (Aug 22, 2016): Sunny, high 11C/51F, low -68C/-90F, pressure  at 8.23 hPa, daylight 05:19-17:26","","","","","","","","","","","","","","2","12","16","","",""
